
Trial 18 - Backward: Error: -42.80 nm, Time: 0.30 sec
Trial 19 - Forward: Error: -21.51 nm, Time: 0.43 sec
Trial 19 - Backward: Error: -4.19 nm, Time: 0.16 sec
Trial 20 - Forward: Error: -29.99 nm, Time: 0.32 sec
Trial 20 - Backward: Error: 58.19 nm, Time: 0.36 sec
Trial 21 - Forward: Error: -47.83 nm, Time: 0.29 sec
Trial 21 - Backward: Error: 21.96 nm, Time: 0.30 sec
Trial 22 - Forward: Error: 36.83 nm, Time: 0.30 sec
Trial 22 - Backward: Error: 40.95 nm, Time: 0.31 sec
Trial 23 - Forward: Error: 15.88 nm, Time: 0.36 sec
Trial 23 - Backward: Error: -25.49 nm, Time: 0.27 sec
Trial 24 - Forward: Error: 10.50 nm, Time: 0.28 sec
Trial 24 - Backward: Error: -78.29 nm, Time: 0.47 sec
Trial 25 - Forward: Error: -2.68 nm, Time: 0.51 sec
Trial 25 - Backward: Error: 13.75 nm, Time: 0.30 sec
Trial 26 - Forward: Error: 25.34 nm, Time: 0.32 sec
Trial 26 - Backward: Error: 57.46 nm, Time: 0.32 sec
Trial 27 - Forward: Error: -31.64 nm, Time: 0.29 sec
Trial 27 - Backward: Error: -44.43 nm, Time: 0.30 sec
Trial 28 - Forward: Error: -14.75 nm, Time: 0.41 sec
Trial 28 - Backward: Error: -19.88 nm, Time: 0.23 sec
Trial 29 - Forward: Error: -34.60 nm, Time: 0.33 sec
Trial 29 - Backward: Error: 9.17 nm, Time: 0.31 sec
Trial 30 - Forward: Error: -92.37 nm, Time: 0.33 sec
Trial 30 - Backward: Error: -37.37 nm, Time: 0.29 sec
Average Forward Error: 33.06 nm, Average Time: 0.34 sec
Average Backward Error: 31.99 nm, Average Time: 0.31 sec

Target Range: 108.57142857142857 nm
Trial 1 - Forward: Error: 88.30 nm, Time: 0.21 sec
Trial 1 - Backward: Error: -15.48 nm, Time: 0.32 sec
Trial 2 - Forward: Error: 2.15 nm, Time: 0.32 sec
Trial 2 - Backward: Error: -14.91 nm, Time: 0.30 sec
Trial 3 - Forward: Error: -4.96 nm, Time: 0.27 sec
Trial 3 - Backward: Error: -32.35 nm, Time: 0.32 sec
Trial 4 - Forward: Error: 45.28 nm, Time: 0.31 sec
Trial 4 - Backward: Error: -75.84 nm, Time: 0.29 sec
Trial 5 - Forward: Error: 18.10 nm, Time: 0.41 sec
Trial 5 - Backward: Error: 37.66 nm, Time: 0.26 sec
Trial 6 - Forward: Error: -69.21 nm, Time: 0.31 sec
Trial 6 - Backward: Error: 7.69 nm, Time: 0.30 sec
Trial 7 - Forward: Error: -18.69 nm, Time: 0.30 sec
Trial 7 - Backward: Error: 14.62 nm, Time: 0.31 sec
Trial 8 - Forward: Error: 4.00 nm, Time: 0.31 sec
Trial 8 - Backward: Error: 0.93 nm, Time: 0.32 sec
Trial 9 - Forward: Error: 65.59 nm, Time: 0.29 sec
Trial 9 - Backward: Error: 2.82 nm, Time: 0.30 sec
Trial 10 - Forward: Error: -72.48 nm, Time: 0.31 sec
Trial 10 - Backward: Error: 71.21 nm, Time: 0.40 sec
Trial 11 - Forward: Error: 15.40 nm, Time: 0.22 sec
Trial 11 - Backward: Error: 8.64 nm, Time: 0.32 sec
Trial 12 - Forward: Error: 17.10 nm, Time: 0.33 sec
Trial 12 - Backward: Error: 18.92 nm, Time: 0.28 sec
Trial 13 - Forward: Error: 7.25 nm, Time: 0.31 sec
Trial 13 - Backward: Error: -41.45 nm, Time: 0.30 sec
Trial 14 - Forward: Error: 20.85 nm, Time: 0.29 sec
Trial 14 - Backward: Error: -11.56 nm, Time: 0.34 sec
Trial 15 - Forward: Error: -30.00 nm, Time: 0.26 sec
Trial 15 - Backward: Error: 5.83 nm, Time: 0.32 sec
Trial 16 - Forward: Error: 10.66 nm, Time: 0.35 sec
Trial 16 - Backward: Error: -22.66 nm, Time: 0.27 sec
Trial 17 - Forward: Error: 35.78 nm, Time: 0.32 sec
Trial 17 - Backward: Error: 23.14 nm, Time: 0.30 sec
Trial 18 - Forward: Error: 2.08 nm, Time: 0.28 sec
Trial 18 - Backward: Error: -10.64 nm, Time: 0.30 sec
Trial 19 - Forward: Error: 91.06 nm, Time: 0.32 sec
Trial 19 - Backward: Error: -39.55 nm, Time: 0.30 sec
Trial 20 - Forward: Error: -30.64 nm, Time: 0.29 sec
Trial 20 - Backward: Error: -8.67 nm, Time: 0.31 sec
Trial 21 - Forward: Error: -4.17 nm, Time: 0.31 sec
Trial 21 - Backward: Error: -12.38 nm, Time: 0.39 sec
Trial 22 - Forward: Error: -79.02 nm, Time: 0.23 sec
Trial 22 - Backward: Error: -5.43 nm, Time: 0.32 sec
Trial 23 - Forward: Error: 54.40 nm, Time: 0.31 sec
Trial 23 - Backward: Error: 9.42 nm, Time: 0.31 sec
Trial 24 - Forward: Error: 54.13 nm, Time: 0.36 sec
Trial 24 - Backward: Error: -30.76 nm, Time: 0.27 sec
Trial 25 - Forward: Error: 52.97 nm, Time: 0.31 sec
Trial 25 - Backward: Error: 37.63 nm, Time: 0.38 sec
Trial 26 - Forward: Error: -11.03 nm, Time: 0.21 sec
Trial 26 - Backward: Error: -22.00 nm, Time: 0.37 sec
Trial 27 - Forward: Error: 9.59 nm, Time: 0.35 sec
Trial 27 - Backward: Error: -7.17 nm, Time: 0.23 sec
Trial 28 - Forward: Error: 35.43 nm, Time: 0.32 sec
Trial 28 - Backward: Error: -16.68 nm, Time: 0.33 sec
Trial 29 - Forward: Error: 14.14 nm, Time: 0.27 sec
Trial 29 - Backward: Error: 22.07 nm, Time: 0.31 sec
Trial 30 - Forward: Error: -4.57 nm, Time: 0.33 sec
Trial 30 - Backward: Error: 117.37 nm, Time: 0.27 sec
Average Forward Error: 32.30 nm, Average Time: 0.30 sec
Average Backward Error: 24.85 nm, Average Time: 0.31 sec

Target Range: 97.14285714285714 nm
Trial 1 - Forward: Error: 5.96 nm, Time: 0.23 sec
Trial 1 - Backward: Error: -39.95 nm, Time: 0.30 sec
Trial 2 - Forward: Error: -11.51 nm, Time: 0.33 sec
Trial 2 - Backward: Error: 6.18 nm, Time: 0.37 sec
Trial 3 - Forward: Error: -39.17 nm, Time: 0.27 sec
Trial 3 - Backward: Error: 66.49 nm, Time: 0.31 sec
Trial 4 - Forward: Error: 61.26 nm, Time: 0.31 sec
Trial 4 - Backward: Error: 15.94 nm, Time: 0.28 sec
Trial 5 - Forward: Error: -48.60 nm, Time: 0.32 sec
Trial 5 - Backward: Error: -10.87 nm, Time: 0.31 sec
Trial 6 - Forward: Error: 52.82 nm, Time: 0.32 sec
Trial 6 - Backward: Error: -55.88 nm, Time: 0.42 sec
Trial 7 - Forward: Error: 14.40 nm, Time: 0.18 sec
Trial 7 - Backward: Error: -14.42 nm, Time: 0.31 sec
Trial 8 - Forward: Error: 10.98 nm, Time: 0.37 sec
Trial 8 - Backward: Error: 56.89 nm, Time: 0.22 sec
Trial 9 - Forward: Error: -38.54 nm, Time: 0.33 sec
Trial 9 - Backward: Error: 37.25 nm, Time: 0.30 sec
Trial 10 - Forward: Error: -33.52 nm, Time: 0.64 sec
Trial 10 - Backward: Error: -1.53 nm, Time: 0.57 sec
Trial 11 - Forward: Error: -26.01 nm, Time: 0.38 sec
Trial 11 - Backward: Error: 7.68 nm, Time: 0.21 sec
Trial 12 - Forward: Error: -8.66 nm, Time: 0.34 sec
Trial 12 - Backward: Error: 54.23 nm, Time: 0.34 sec
Trial 13 - Forward: Error: -28.44 nm, Time: 0.27 sec
Trial 13 - Backward: Error: -2.74 nm, Time: 0.33 sec
Trial 14 - Forward: Error: -0.26 nm, Time: 0.30 sec
Trial 14 - Backward: Error: 7.44 nm, Time: 0.29 sec
Trial 15 - Forward: Error: 14.22 nm, Time: 0.30 sec
Trial 15 - Backward: Error: -334.60 nm, Time: 0.31 sec
Trial 16 - Forward: Error: 22.39 nm, Time: 0.32 sec
Trial 16 - Backward: Error: -13.66 nm, Time: 0.37 sec
Trial 17 - Forward: Error: -45.19 nm, Time: 0.24 sec
Trial 17 - Backward: Error: -11.31 nm, Time: 0.28 sec
Trial 18 - Forward: Error: -109.02 nm, Time: 0.32 sec
Trial 18 - Backward: Error: 33.99 nm, Time: 0.29 sec
Trial 19 - Forward: Error: 47.69 nm, Time: 0.30 sec
Trial 19 - Backward: Error: -20.38 nm, Time: 0.32 sec
Trial 20 - Forward: Error: 7.67 nm, Time: 0.33 sec
Trial 20 - Backward: Error: -17.77 nm, Time: 0.29 sec
Trial 21 - Forward: Error: -19.10 nm, Time: 0.31 sec
Trial 21 - Backward: Error: -7.04 nm, Time: 0.29 sec
Trial 22 - Forward: Error: -14.68 nm, Time: 0.32 sec
Trial 22 - Backward: Error: 30.49 nm, Time: 0.29 sec
Trial 23 - Forward: Error: 44.74 nm, Time: 0.29 sec
Trial 23 - Backward: Error: -19.19 nm, Time: 0.46 sec
Trial 24 - Forward: Error: -18.60 nm, Time: 0.18 sec
Trial 24 - Backward: Error: -19.46 nm, Time: 0.31 sec
Trial 25 - Forward: Error: -34.54 nm, Time: 0.33 sec
Trial 25 - Backward: Error: -3.97 nm, Time: 0.32 sec
Trial 26 - Forward: Error: -11.03 nm, Time: 0.29 sec
Trial 26 - Backward: Error: -2.02 nm, Time: 0.33 sec
Trial 27 - Forward: Error: 12.62 nm, Time: 0.30 sec
Trial 27 - Backward: Error: -11.59 nm, Time: 0.39 sec
Trial 28 - Forward: Error: -44.81 nm, Time: 0.25 sec
Trial 28 - Backward: Error: -17.51 nm, Time: 0.30 sec
Trial 29 - Forward: Error: -36.88 nm, Time: 0.33 sec
Trial 29 - Backward: Error: -2.02 nm, Time: 0.27 sec
Trial 30 - Forward: Error: -52.30 nm, Time: 0.34 sec
Trial 30 - Backward: Error: 14.32 nm, Time: 0.30 sec
Average Forward Error: 30.52 nm, Average Time: 0.31 sec
Average Backward Error: 31.23 nm, Average Time: 0.32 sec

Target Range: 85.71428571428571 nm
Trial 1 - Forward: Error: 7.20 nm, Time: 0.22 sec
Trial 1 - Backward: Error: -5.12 nm, Time: 0.48 sec
Trial 2 - Forward: Error: -18.35 nm, Time: 0.49 sec
Trial 2 - Backward: Error: -22.44 nm, Time: 0.32 sec
Trial 3 - Forward: Error: -9.38 nm, Time: 0.30 sec
Trial 3 - Backward: Error: 79.49 nm, Time: 0.34 sec
Trial 4 - Forward: Error: 14.58 nm, Time: 0.28 sec
Trial 4 - Backward: Error: 95.04 nm, Time: 0.31 sec
Trial 5 - Forward: Error: -46.03 nm, Time: 0.34 sec
Trial 5 - Backward: Error: 5.62 nm, Time: 0.58 sec
Trial 6 - Forward: Error: -9.20 nm, Time: 0.37 sec
Trial 6 - Backward: Error: 42.10 nm, Time: 0.25 sec
Trial 7 - Forward: Error: 8.05 nm, Time: 0.34 sec
Trial 7 - Backward: Error: 5.82 nm, Time: 0.28 sec
Trial 8 - Forward: Error: -28.21 nm, Time: 0.33 sec
Trial 8 - Backward: Error: 3.90 nm, Time: 0.29 sec
Trial 9 - Forward: Error: 33.07 nm, Time: 0.32 sec
Trial 9 - Backward: Error: -8.79 nm, Time: 0.29 sec
Trial 10 - Forward: Error: 22.61 nm, Time: 0.44 sec
Trial 10 - Backward: Error: -51.62 nm, Time: 0.23 sec
Trial 11 - Forward: Error: -33.35 nm, Time: 0.30 sec
Trial 11 - Backward: Error: -15.29 nm, Time: 0.32 sec
Trial 12 - Forward: Error: -51.06 nm, Time: 0.31 sec
Trial 12 - Backward: Error: -46.37 nm, Time: 0.32 sec
Trial 13 - Forward: Error: -106.03 nm, Time: 0.30 sec
Trial 13 - Backward: Error: 4.10 nm, Time: 0.33 sec
Trial 14 - Forward: Error: -46.38 nm, Time: 0.64 sec
Trial 14 - Backward: Error: 24.26 nm, Time: 0.35 sec
Trial 15 - Forward: Error: -10.51 nm, Time: 0.34 sec
Trial 15 - Backward: Error: 4.26 nm, Time: 0.26 sec
Trial 16 - Forward: Error: 3.39 nm, Time: 0.32 sec
Trial 16 - Backward: Error: -6.01 nm, Time: 0.30 sec
Trial 17 - Forward: Error: 4.20 nm, Time: 0.29 sec
Trial 17 - Backward: Error: -43.17 nm, Time: 0.32 sec
Trial 18 - Forward: Error: 9.07 nm, Time: 0.31 sec
Trial 18 - Backward: Error: -34.87 nm, Time: 0.31 sec
Trial 19 - Forward: Error: 8.12 nm, Time: 0.42 sec
Trial 19 - Backward: Error: -12.54 nm, Time: 0.17 sec
Trial 20 - Forward: Error: 52.39 nm, Time: 0.32 sec
Trial 20 - Backward: Error: -21.54 nm, Time: 0.37 sec
Trial 21 - Forward: Error: -38.06 nm, Time: 0.28 sec
Trial 21 - Backward: Error: 6.85 nm, Time: 0.26 sec
Trial 22 - Forward: Error: 1.52 nm, Time: 0.31 sec
Trial 22 - Backward: Error: 4.42 nm, Time: 0.28 sec
Trial 23 - Forward: Error: -3.63 nm, Time: 0.31 sec
Trial 23 - Backward: Error: 7.02 nm, Time: 0.30 sec
Trial 24 - Forward: Error: 52.95 nm, Time: 0.33 sec
Trial 24 - Backward: Error: -46.33 nm, Time: 0.29 sec
Trial 25 - Forward: Error: -13.72 nm, Time: 0.30 sec
Trial 25 - Backward: Error: -26.61 nm, Time: 0.31 sec
Trial 26 - Forward: Error: 20.17 nm, Time: 0.41 sec
Trial 26 - Backward: Error: -47.49 nm, Time: 0.24 sec
Trial 27 - Forward: Error: -24.52 nm, Time: 0.28 sec
Trial 27 - Backward: Error: -251.18 nm, Time: 0.32 sec
Trial 28 - Forward: Error: -26.76 nm, Time: 0.61 sec
Trial 28 - Backward: Error: 55.85 nm, Time: 0.30 sec
Trial 29 - Forward: Error: -33.54 nm, Time: 0.31 sec
Trial 29 - Backward: Error: 16.94 nm, Time: 0.35 sec
Trial 30 - Forward: Error: -30.64 nm, Time: 0.57 sec
Trial 30 - Backward: Error: -13.32 nm, Time: 0.32 sec
Average Forward Error: 25.56 nm, Average Time: 0.36 sec
Average Backward Error: 33.61 nm, Average Time: 0.31 sec

Target Range: 74.28571428571429 nm
Trial 1 - Forward: Error: -48.82 nm, Time: 0.51 sec
Trial 1 - Backward: Error: -23.92 nm, Time: 0.63 sec
Trial 2 - Forward: Error: 11.67 nm, Time: 0.58 sec
Trial 2 - Backward: Error: 6.83 nm, Time: 0.32 sec
Trial 3 - Forward: Error: -56.62 nm, Time: 0.63 sec
Trial 3 - Backward: Error: 25.64 nm, Time: 0.32 sec
Trial 4 - Forward: Error: -37.39 nm, Time: 0.29 sec
Trial 4 - Backward: Error: 34.62 nm, Time: 0.33 sec
Trial 5 - Forward: Error: -93.62 nm, Time: 0.38 sec
Trial 5 - Backward: Error: 59.61 nm, Time: 0.21 sec
Trial 6 - Forward: Error: 26.23 nm, Time: 0.66 sec
Trial 6 - Backward: Error: 31.76 nm, Time: 0.31 sec
Trial 7 - Forward: Error: -41.00 nm, Time: 0.37 sec
Trial 7 - Backward: Error: 62.01 nm, Time: 0.24 sec
Trial 8 - Forward: Error: -33.79 nm, Time: 0.32 sec
Trial 8 - Backward: Error: 41.11 nm, Time: 0.29 sec
Trial 9 - Forward: Error: -21.56 nm, Time: 0.61 sec
Trial 9 - Backward: Error: 18.75 nm, Time: 0.43 sec
Trial 10 - Forward: Error: -11.49 nm, Time: 0.23 sec
Trial 10 - Backward: Error: 8.47 nm, Time: 0.32 sec
Trial 11 - Forward: Error: -8.40 nm, Time: 0.63 sec
Trial 11 - Backward: Error: 19.42 nm, Time: 0.26 sec
Trial 12 - Forward: Error: 42.40 nm, Time: 0.32 sec
Trial 12 - Backward: Error: 9.67 nm, Time: 0.31 sec
Trial 13 - Forward: Error: -53.93 nm, Time: 0.40 sec
Trial 13 - Backward: Error: 40.75 nm, Time: 0.23 sec
Trial 14 - Forward: Error: -73.25 nm, Time: 0.32 sec
Trial 14 - Backward: Error: -10.54 nm, Time: 0.34 sec
Trial 15 - Forward: Error: -33.00 nm, Time: 0.57 sec
Trial 15 - Backward: Error: 34.17 nm, Time: 0.31 sec
Trial 16 - Forward: Error: -30.57 nm, Time: 0.61 sec
Trial 16 - Backward: Error: -17.16 nm, Time: 0.28 sec
Trial 17 - Forward: Error: -31.01 nm, Time: 0.68 sec
Trial 17 - Backward: Error: 42.09 nm, Time: 0.28 sec
Trial 18 - Forward: Error: 68.67 nm, Time: 0.30 sec
Trial 18 - Backward: Error: -16.26 nm, Time: 0.28 sec
Trial 19 - Forward: Error: -1.82 nm, Time: 0.32 sec
Trial 19 - Backward: Error: 26.89 nm, Time: 0.31 sec
Trial 20 - Forward: Error: -14.61 nm, Time: 0.61 sec
Trial 20 - Backward: Error: -10.11 nm, Time: 0.45 sec
Trial 21 - Forward: Error: -79.91 nm, Time: 0.16 sec
Trial 21 - Backward: Error: 32.34 nm, Time: 0.32 sec
Trial 22 - Forward: Error: -13.62 nm, Time: 0.37 sec
Trial 22 - Backward: Error: 21.88 nm, Time: 0.23 sec
Trial 23 - Forward: Error: -55.68 nm, Time: 0.32 sec
Trial 23 - Backward: Error: -12.66 nm, Time: 0.31 sec
Trial 24 - Forward: Error: 32.00 nm, Time: 0.29 sec
Trial 24 - Backward: Error: 23.11 nm, Time: 0.30 sec
Trial 25 - Forward: Error: -47.20 nm, Time: 0.29 sec
Trial 25 - Backward: Error: 8.28 nm, Time: 0.33 sec
Trial 26 - Forward: Error: -5.00 nm, Time: 0.37 sec
Trial 26 - Backward: Error: 0.72 nm, Time: 0.21 sec
Trial 27 - Forward: Error: -14.41 nm, Time: 0.35 sec
Trial 27 - Backward: Error: -14.19 nm, Time: 0.62 sec
Trial 28 - Forward: Error: 23.44 nm, Time: 0.37 sec
Trial 28 - Backward: Error: 20.07 nm, Time: 0.26 sec
Trial 29 - Forward: Error: -61.11 nm, Time: 0.33 sec
Trial 29 - Backward: Error: 19.91 nm, Time: 0.46 sec
Trial 30 - Forward: Error: 23.33 nm, Time: 0.44 sec
Trial 30 - Backward: Error: -74.90 nm, Time: 0.32 sec
Average Forward Error: 36.52 nm, Average Time: 0.42 sec
Average Backward Error: 25.59 nm, Average Time: 0.33 sec

Target Range: 62.85714285714286 nm
Trial 1 - Forward: Error: 11.23 nm, Time: 0.15 sec
Trial 1 - Backward: Error: 3.67 nm, Time: 0.33 sec
Trial 2 - Forward: Error: -24.49 nm, Time: 0.37 sec
Trial 2 - Backward: Error: 23.01 nm, Time: 0.24 sec
Trial 3 - Forward: Error: 9.77 nm, Time: 0.32 sec
Trial 3 - Backward: Error: 21.90 nm, Time: 0.30 sec
Trial 4 - Forward: Error: -10.88 nm, Time: 0.33 sec
Trial 4 - Backward: Error: 40.72 nm, Time: 0.31 sec
Trial 5 - Forward: Error: -25.03 nm, Time: 0.29 sec
Trial 5 - Backward: Error: -63.52 nm, Time: 0.30 sec
Trial 6 - Forward: Error: -8.02 nm, Time: 0.30 sec
Trial 6 - Backward: Error: 20.76 nm, Time: 0.30 sec
Trial 7 - Forward: Error: -35.19 nm, Time: 0.32 sec
Trial 7 - Backward: Error: -3.12 nm, Time: 0.39 sec
Trial 8 - Forward: Error: 6.27 nm, Time: 0.53 sec
Trial 8 - Backward: Error: -2.50 nm, Time: 0.36 sec
Trial 9 - Forward: Error: 48.26 nm, Time: 0.28 sec
Trial 9 - Backward: Error: -23.08 nm, Time: 0.32 sec
Trial 10 - Forward: Error: -11.75 nm, Time: 0.30 sec
Trial 10 - Backward: Error: -1.48 nm, Time: 0.29 sec
Trial 11 - Forward: Error: 10.34 nm, Time: 0.39 sec
Trial 11 - Backward: Error: 8.36 nm, Time: 0.26 sec
Trial 12 - Forward: Error: -7.30 nm, Time: 0.32 sec
Trial 12 - Backward: Error: 1.61 nm, Time: 0.28 sec
Trial 13 - Forward: Error: -0.69 nm, Time: 0.33 sec
Trial 13 - Backward: Error: 9.77 nm, Time: 0.30 sec
Trial 14 - Forward: Error: 6.58 nm, Time: 0.29 sec
Trial 14 - Backward: Error: -13.42 nm, Time: 0.32 sec
Trial 15 - Forward: Error: -13.50 nm, Time: 0.45 sec
Trial 15 - Backward: Error: 69.30 nm, Time: 0.15 sec
Trial 16 - Forward: Error: -15.45 nm, Time: 0.69 sec
Trial 16 - Backward: Error: 38.72 nm, Time: 0.28 sec
Trial 17 - Forward: Error: -4.90 nm, Time: 0.90 sec
Trial 17 - Backward: Error: -15.74 nm, Time: 0.40 sec
Trial 18 - Forward: Error: -38.01 nm, Time: 0.55 sec
Trial 18 - Backward: Error: -23.18 nm, Time: 0.32 sec
Trial 19 - Forward: Error: -35.34 nm, Time: 0.26 sec
Trial 19 - Backward: Error: -6.77 nm, Time: 0.32 sec
Trial 20 - Forward: Error: 49.95 nm, Time: 0.31 sec
Trial 20 - Backward: Error: 36.03 nm, Time: 0.29 sec
Trial 21 - Forward: Error: 24.81 nm, Time: 0.37 sec
Trial 21 - Backward: Error: 22.85 nm, Time: 0.25 sec
Trial 22 - Forward: Error: 3.97 nm, Time: 0.29 sec
Trial 22 - Backward: Error: -1.74 nm, Time: 0.33 sec
Trial 23 - Forward: Error: -27.94 nm, Time: 0.28 sec
Trial 23 - Backward: Error: -3.95 nm, Time: 0.29 sec
Trial 24 - Forward: Error: -25.94 nm, Time: 0.32 sec
Trial 24 - Backward: Error: -13.79 nm, Time: 0.31 sec
Trial 25 - Forward: Error: 6.82 nm, Time: 0.30 sec
Trial 25 - Backward: Error: -23.44 nm, Time: 0.42 sec
Trial 26 - Forward: Error: -0.71 nm, Time: 0.18 sec
Trial 26 - Backward: Error: -19.02 nm, Time: 0.62 sec
Trial 27 - Forward: Error: -18.29 nm, Time: 0.32 sec
Trial 27 - Backward: Error: 52.05 nm, Time: 0.32 sec
Trial 28 - Forward: Error: -4.11 nm, Time: 0.29 sec
Trial 28 - Backward: Error: -8.50 nm, Time: 0.29 sec
Trial 29 - Forward: Error: -45.63 nm, Time: 0.32 sec
Trial 29 - Backward: Error: -33.36 nm, Time: 0.29 sec
Trial 30 - Forward: Error: 2.42 nm, Time: 0.33 sec
Trial 30 - Backward: Error: 6.73 nm, Time: 0.42 sec
Average Forward Error: 17.79 nm, Average Time: 0.36 sec
Average Backward Error: 20.40 nm, Average Time: 0.32 sec

Target Range: 51.42857142857144 nm
Trial 1 - Forward: Error: -42.02 nm, Time: 0.71 sec
Trial 1 - Backward: Error: 0.98 nm, Time: 0.31 sec
Trial 2 - Forward: Error: 11.98 nm, Time: 0.32 sec
Trial 2 - Backward: Error: 13.61 nm, Time: 0.30 sec
Trial 3 - Forward: Error: -50.81 nm, Time: 0.28 sec
Trial 3 - Backward: Error: 0.54 nm, Time: 0.44 sec
Trial 4 - Forward: Error: -28.02 nm, Time: 0.86 sec
Trial 4 - Backward: Error: -23.05 nm, Time: 0.65 sec
Trial 5 - Forward: Error: 57.18 nm, Time: 0.30 sec
Trial 5 - Backward: Error: 18.89 nm, Time: 0.32 sec
Trial 6 - Forward: Error: -49.46 nm, Time: 0.60 sec
Trial 6 - Backward: Error: -19.37 nm, Time: 0.33 sec
Trial 7 - Forward: Error: 17.73 nm, Time: 0.30 sec
Trial 7 - Backward: Error: -5.42 nm, Time: 0.32 sec
Trial 8 - Forward: Error: 1.89 nm, Time: 0.61 sec
Trial 8 - Backward: Error: -19.19 nm, Time: 0.67 sec
Trial 9 - Forward: Error: -18.91 nm, Time: 0.27 sec
Trial 9 - Backward: Error: 39.10 nm, Time: 0.34 sec
Trial 10 - Forward: Error: 51.94 nm, Time: 0.28 sec
Trial 10 - Backward: Error: -8.29 nm, Time: 0.29 sec
Trial 11 - Forward: Error: -43.15 nm, Time: 0.32 sec
Trial 11 - Backward: Error: 13.64 nm, Time: 0.30 sec
Trial 12 - Forward: Error: -17.43 nm, Time: 0.31 sec
Trial 12 - Backward: Error: -35.23 nm, Time: 0.47 sec
Trial 13 - Forward: Error: -16.08 nm, Time: 0.45 sec
Trial 13 - Backward: Error: 14.14 nm, Time: 0.37 sec
Trial 14 - Forward: Error: -32.21 nm, Time: 0.55 sec
Trial 14 - Backward: Error: -24.17 nm, Time: 0.34 sec
Trial 15 - Forward: Error: 23.20 nm, Time: 0.30 sec
Trial 15 - Backward: Error: 32.95 nm, Time: 0.30 sec
Trial 16 - Forward: Error: 17.41 nm, Time: 0.29 sec
Trial 16 - Backward: Error: 22.01 nm, Time: 0.30 sec
Trial 17 - Forward: Error: 2.97 nm, Time: 0.31 sec
Trial 17 - Backward: Error: -34.01 nm, Time: 0.28 sec
Trial 18 - Forward: Error: -11.67 nm, Time: 0.33 sec
Trial 18 - Backward: Error: -0.32 nm, Time: 0.57 sec
Trial 19 - Forward: Error: 1.82 nm, Time: 1.24 sec
Trial 19 - Backward: Error: 5.09 nm, Time: 0.31 sec
Trial 20 - Forward: Error: 35.14 nm, Time: 0.29 sec
Trial 20 - Backward: Error: 29.20 nm, Time: 0.41 sec
Trial 21 - Forward: Error: 29.98 nm, Time: 0.23 sec
Trial 21 - Backward: Error: -25.01 nm, Time: 0.32 sec
Trial 22 - Forward: Error: -55.29 nm, Time: 0.32 sec
Trial 22 - Backward: Error: 29.28 nm, Time: 0.33 sec
Trial 23 - Forward: Error: -12.90 nm, Time: 0.60 sec
Trial 23 - Backward: Error: 13.85 nm, Time: 0.30 sec
Trial 24 - Forward: Error: -34.44 nm, Time: 0.46 sec
Trial 24 - Backward: Error: -10.80 nm, Time: 0.49 sec
Trial 25 - Forward: Error: 49.08 nm, Time: 0.64 sec
Trial 25 - Backward: Error: -14.15 nm, Time: 0.32 sec
Trial 26 - Forward: Error: 37.47 nm, Time: 0.30 sec
Trial 26 - Backward: Error: 30.75 nm, Time: 0.29 sec
Trial 27 - Forward: Error: -26.43 nm, Time: 0.41 sec
Trial 27 - Backward: Error: 34.42 nm, Time: 0.23 sec
Trial 28 - Forward: Error: -33.46 nm, Time: 0.95 sec
Trial 28 - Backward: Error: -10.40 nm, Time: 0.31 sec
Trial 29 - Forward: Error: 25.75 nm, Time: 0.31 sec
Trial 29 - Backward: Error: 10.74 nm, Time: 0.31 sec
Trial 30 - Forward: Error: 28.85 nm, Time: 0.61 sec
Trial 30 - Backward: Error: -10.68 nm, Time: 0.29 sec
Average Forward Error: 28.82 nm, Average Time: 0.46 sec
Average Backward Error: 18.31 nm, Average Time: 0.36 sec

Target Range: 40.0 nm
Trial 1 - Forward: Error: -28.90 nm, Time: 0.87 sec
Trial 1 - Backward: Error: 7.23 nm, Time: 0.31 sec
Trial 2 - Forward: Error: 12.82 nm, Time: 0.68 sec
Trial 2 - Backward: Error: -4.02 nm, Time: 0.23 sec
Trial 3 - Forward: Error: -35.08 nm, Time: 0.93 sec
Trial 3 - Backward: Error: -6.02 nm, Time: 0.37 sec
Trial 4 - Forward: Error: 5.60 nm, Time: 0.60 sec
Trial 4 - Backward: Error: -24.21 nm, Time: 0.28 sec
Trial 5 - Forward: Error: -25.93 nm, Time: 0.63 sec
Trial 5 - Backward: Error: -25.01 nm, Time: 0.38 sec
Trial 6 - Forward: Error: -17.32 nm, Time: 0.23 sec
Trial 6 - Backward: Error: 2.53 nm, Time: 0.30 sec
Trial 7 - Forward: Error: -8.38 nm, Time: 0.32 sec
Trial 7 - Backward: Error: 43.94 nm, Time: 0.32 sec
Trial 8 - Forward: Error: 22.54 nm, Time: 0.59 sec
Trial 8 - Backward: Error: 33.48 nm, Time: 0.34 sec
Trial 9 - Forward: Error: -21.21 nm, Time: 0.66 sec
Trial 9 - Backward: Error: 24.20 nm, Time: 0.34 sec
Trial 10 - Forward: Error: -5.71 nm, Time: 0.25 sec
Trial 10 - Backward: Error: 16.04 nm, Time: 0.32 sec
Trial 11 - Forward: Error: -62.02 nm, Time: 0.29 sec
Trial 11 - Backward: Error: 27.32 nm, Time: 0.32 sec
Trial 12 - Forward: Error: 11.50 nm, Time: 0.70 sec
